ASIA,Slovakia,145
ASIA,Singapore,128048
ASIA,Sierra Leone,1
ASIA,Seychelles,30
ASIA,Serbia*,3444
ASIA,Senegal,1038
ASIA,Saudi Arabia,118181
ASIA,Rwanda,1400
ASIA,Russian Federation,2311125
ASIA,Romania,136406
ASIA,Republic of Moldova*,38709
ASIA,Republic of Korea,558634
ASIA,Qatar,13083
ASIA,Puerto Rico*,1
ASIA,Portugal,3090
ASIA,Poland,70011
ASIA,Philippines,2799912
ASIA,Peru,52374
ASIA,Paraguay,2207
ASIA,Panama,819
ASIA,Pakistan,4862183
ASIA,Others,5021330
ASIA,Oman,12404
ASIA,Oceania (excluding Australia and New Zealand),109
ASIA,OCEANIA,86039
ASIA,Norway*,20002
ASIA,Northern Europe,438627
ASIA,NORTHERN AMERICA,610882
ASIA,Northern Africa and Western Asia,21747467
ASIA,Northern Africa,5696421
ASIA,North Macedonia,35556
ASIA,No income group available,7719
ASIA,Nigeria,52704
ASIA,Niger,26
ASIA,Nicaragua,8
ASIA,New Zealand*,14655
ASIA,Netherlands*,64074
ASIA,Nepal,2104387
ASIA,Namibia,1
ASIA,Myanmar,4052288
ASIA,Mozambique,8
ASIA,Morocco,233362
ASIA,More developed regions,5900622
ASIA,Mongolia,142784
ASIA,Middle-income countries,64821103
ASIA,Middle Africa,17393
ASIA,Mexico,8394
ASIA,Melanesia,109
ASIA,Mauritius,378
ASIA,Mauritania,204
ASIA,Malta,33
ASIA,Mali,960
ASIA,Maldives,1998
ASIA,Malaysia,2119800
ASIA,Malawi,6
ASIA,Madagascar,711
ASIA,Luxembourg,8
ASIA,Low-income countries,17619619
ASIA,Lower-middle-income countries,43273286
ASIA,Low-and-middle-income countries,82440722
ASIA,Low-and-Lower-middle-income countries,60892905
ASIA,Lithuania,7124
ASIA,Libya,78362
ASIA,Liberia,39231
ASIA,"Less developed regions, excluding least developed countries",55718763
ASIA,"Less developed regions, excluding China",74217169
ASIA,Less developed regions,81248350
ASIA,Lebanon,158998
ASIA,Least developed countries,25529587
ASIA,Latvia,5686
ASIA,Latin America and the Caribbean,406624
ASIA,LATIN AMERICA AND THE CARIBBEAN,406624
ASIA,Lao People's Democratic Republic,418675
ASIA,Land-locked Developing Countries (LLDC),11678190
ASIA,Kyrgyzstan,165667
ASIA,Kuwait,121383
ASIA,Kenya,4522
ASIA,Kazakhstan,185007
ASIA,Jordan,587465
ASIA,Japan,249536
ASIA,Jamaica,586
ASIA,Italy,23302
ASIA,Israel,64208
ASIA,Ireland,4125
ASIA,Iraq,992543
ASIA,Iran (Islamic Republic of),301218
ASIA,Indonesia,3464362
ASIA,India,11191140
ASIA,Iceland,33
ASIA,Hungary,14416
ASIA,Honduras,1
ASIA,High-income countries,4700531
ASIA,High-and-upper-middle-income countries,26248348
ASIA,Haiti,37
ASIA,Guinea,724
ASIA,Greece,58086
ASIA,Gibraltar*,1
ASIA,Ghana,6595
ASIA,Germany,468293
ASIA,Georgia,112079
ASIA,France*,183339
ASIA,Finland*,1963
ASIA,Fiji,109
ASIA,Europe and Northern America,5565156
ASIA,EUROPE,4954274
ASIA,Ethiopia,368111
ASIA,Estonia,2053
ASIA,Eritrea,42427
ASIA,Equatorial Guinea,602
ASIA,El Salvador,8
ASIA,Egypt,4051980
ASIA,Ecuador,813
ASIA,Eastern Europe,3551192
ASIA,Eastern Asia,8018110
ASIA,Eastern and South-Eastern Asia,23483399
ASIA,Eastern Africa,852915
ASIA,Dominican Republic,8
ASIA,Djibouti,1
ASIA,Denmark*,4499
ASIA,Democratic Republic of the Congo,2286
ASIA,Dem. People's Republic of Korea,35975
ASIA,Czechia,18425
ASIA,Cyprus,31247
ASIA,Cuba,661
ASIA,Croatia,86
ASIA,Côte d'Ivoire,628
ASIA,Costa Rica,1
ASIA,Congo,1263
ASIA,Colombia,7389
ASIA,"China, Taiwan Province of China",278880
ASIA,"China, Macao SAR",137988
ASIA,"China, Hong Kong SAR",484524
ASIA,China,6129789
ASIA,Chile,6226
ASIA,Chad,7568
ASIA,Central Asia,1715328
ASIA,Central and Southern Asia,34857562
ASIA,Central America,9231
ASIA,Central African Republic,14
ASIA,Caribbean,1327
ASIA,Canada,71393
ASIA,Cameroon,5660
ASIA,Cambodia,471411
ASIA,Burundi,517
ASIA,Bulgaria,373678
ASIA,Brunei Darussalam,38787
ASIA,Brazil,246087
ASIA,Botswana,6
ASIA,Bosnia and Herzegovina,69
ASIA,Bolivia (Plurinational State of),6462
ASIA,Bhutan,33456
ASIA,Benin,6
ASIA,Belgium,51018
ASIA,Belarus,91344
ASIA,Bangladesh,7623477
ASIA,Bahrain,53227
ASIA,Azerbaijan,382899
ASIA,Austria,38178
ASIA,Australia/New Zealand,85930
ASIA,Australia/New Zealand,85930
ASIA,Australia*,71275
ASIA,ASIA,74392007
ASIA,Armenia,154184
ASIA,Argentina,59013
ASIA,Algeria,70867
ASIA,Albania,300
ASIA,AFRICA,6699146
ASIA,Afghanistan,6236047
Australia*,Zimbabwe,47195
Australia*,Zambia,8060
Australia*,Yemen,1189
Australia*,Western Europe,238842
Australia*,Western Asia,378747
Australia*,Western Africa,38775
Australia*,Viet Nam,294435
Australia*,Venezuela (Bolivarian Republic of),8402
Australia*,Vanuatu,10208
Australia*,Uzbekistan,2546
Australia*,Uruguay,9951
Australia*,Upper-middle-income countries,1917746
Australia*,United States of America*,114202
Australia*,United Republic of Tanzania,4926
Australia*,United Kingdom*,1107102
Australia*,United Arab Emirates,17673
Australia*,Ukraine*,20391
Australia*,Uganda,5079
Australia*,Tuvalu,290
Australia*,Turkmenistan,153
Australia*,Türkiye,42544
Australia*,Tunisia,788
Australia*,Trinidad and Tobago,1830
Australia*,Tonga,19464
Australia*,Tokelau*,588
Australia*,Togo,351
Australia*,Timor-Leste,11546
Australia*,Thailand,109845
Australia*,Tajikistan,241
Australia*,Syrian Arab Republic,37008
Australia*,Switzerland,13265
Australia*,Sweden,11508
Australia*,Suriname,156
Australia*,Sudan,17709
Australia*,Sub-Saharan Africa,447246
Australia*,State of Palestine,3046
Australia*,Sri Lanka,156876
Australia*,Spain*,19279
Australia*,Southern Europe,478311
Australia*,Southern Asia,1619009
Australia*,Southern Africa,217589
Australia*,South-Eastern Asia,1231801
Australia*,South Sudan,9693
Australia*,South America,229408
Australia*,South Africa,213447
Australia*,Somalia,9578
Australia*,Solomon Islands,7161
Australia*,Small Island Developing States (SIDS),327414
Australia*,Slovenia,5483
Australia*,Slovakia,6753
Australia*,Singapore,68087
Australia*,Sierra Leone,4218
Australia*,Seychelles,2623
Australia*,Serbia*,28629
Australia*,Senegal,509
Australia*,Saudi Arabia,14397
Australia*,Samoa,38964
Australia*,Saint Vincent and the Grenadines,57
Australia*,Saint Lucia,77
Australia*,Saint Kitts and Nevis,50
Australia*,Rwanda,1338
Australia*,Russian Federation,30312
Australia*,Romania,15735
Australia*,Réunion,211
Australia*,Republic of Moldova*,1471
Australia*,Republic of Korea,114174
Australia*,Qatar,2716
Australia*,Puerto Rico*,220
Australia*,Portugal,17637
Australia*,Polynesia*,69153
Australia*,Poland,45945
Australia*,Philippines,356833
Australia*,Peru,14420
Australia*,Paraguay,635
Australia*,Papua New Guinea,34316
Australia*,Panama,344
Australia*,Pakistan,127340
Australia*,Others,903
Australia*,Oman,1986
Australia*,Oceania (excluding Australia and New Zealand),208301
Australia*,OCEANIA,796389
Australia*,Norway*,3910
Australia*,Northern Europe,1240520
Australia*,NORTHERN AMERICA,171998
Australia*,Northern Africa and Western Asia,451353
Australia*,Northern Africa,72606
Australia*,North Macedonia,48723
Australia*,No income group available,17878
Australia*,Niue*,975
Australia*,Nigeria,19524
Australia*,Nicaragua,877
Australia*,New Zealand*,588088
Australia*,New Caledonia*,1520
Australia*,Netherlands*,63634
Australia*,Nepal,197472
Australia*,Nauru,782
Australia*,Namibia,1890
Australia*,Myanmar,46297
Australia*,Mozambique,1037
Australia*,Morocco,2775
Australia*,More developed regions,2924687
Australia*,Montenegro,1673
Australia*,Mongolia,11188
Australia*,Monaco,91
Australia*,Middle-income countries,4630111
Australia*,Middle Africa,12328
Australia*,Micronesia,2508
Australia*,Mexico,9381
Australia*,Melanesia,136640
Australia*,Mauritius,28962
Australia*,Malta,34451
Australia*,Mali,53
Australia*,Maldives,712
Australia*,Malaysia,181202
Australia*,Malawi,1853
Australia*,Madagascar,348
Australia*,Luxembourg,322
Australia*,Low-income countries,210452
Australia*,Lower-middle-income countries,2712365
Australia*,Low-and-middle-income countries,4840563
Australia*,Low-and-Lower-middle-income countries,2922817
Australia*,Lithuania,3094
Australia*,Libya,2812
Australia*,Liberia,3630
Australia*,"Less developed regions, excluding least developed countries",4611600
Australia*,"Less developed regions, excluding China",4348941
Australia*,Less developed regions,5185814
Australia*,Lesotho,157
Australia*,Lebanon,93967
Australia*,Least developed countries,574214
Australia*,Latvia,3247
Australia*,Latin America and the Caribbean,259306
Australia*,LATIN AMERICA AND THE CARIBBEAN,259306
Australia*,Lao People's Democratic Republic,11771
Australia*,Land-locked Developing Countries (LLDC),484466
Australia*,Kyrgyzstan,731
Australia*,Kuwait,8304
Australia*,Kiribati,1585
Australia*,Kenya,30123
Australia*,Kazakhstan,2892
Australia*,Jordan,9469
Australia*,Japan,53094
Australia*,Jamaica,1335
Australia*,Italy,151684
Australia*,Israel,11821
Australia*,Isle of Man*,876
Australia*,Ireland,90203
Australia*,Iraq,112467
Australia*,Iran (Islamic Republic of),88697
Australia*,Indonesia,104566
Australia*,India,876074
Australia*,Iceland,403
Australia*,Hungary,16317
Australia*,Honduras,495
Australia*,High-income countries,3252060
Australia*,High-and-upper-middle-income countries,5169806
Australia*,Haiti,130
Australia*,Guyana,568
Australia*,Guinea,1175
Australia*,Guatemala,788
Australia*,Guam*,141
Australia*,Grenada,143
Australia*,Greece,89351
Australia*,Gibraltar*,445
Australia*,Ghana,8327
Australia*,Germany,99593
Australia*,Georgia,865
Australia*,Gambia,141
Australia*,Gabon,57
Australia*,French Polynesia*,521
Australia*,France*,40681
Australia*,Finland*,7752
Australia*,Fiji,83435
Australia*,Falkland Islands (Malvinas)*,79
Australia*,Europe and Northern America,2283505
Australia*,EUROPE,2111507
Australia*,Ethiopia,17141
Australia*,Eswatini,359
Australia*,Estonia,3498
Australia*,Eritrea,6928
Australia*,El Salvador,10898
Australia*,Egypt,46879
Australia*,Ecuador,3550
Australia*,Eastern Europe,153834
Australia*,Eastern Asia,1015329
Australia*,Eastern and South-Eastern Asia,2247130
Australia*,Eastern Africa,178554
Australia*,Dominican Republic,313
Australia*,Djibouti,204
Australia*,Denmark*,8927
Australia*,Democratic Republic of the Congo,8028
Australia*,Czechia,10450
Australia*,Cyprus,16610
Australia*,Curaçao*,157
Australia*,Cuba,1008
Australia*,Croatia,47534
Australia*,Côte d'Ivoire,682
Australia*,Costa Rica,674
Australia*,Cook Islands*,7834
Australia*,Congo,2688
Australia*,Colombia,59674
Australia*,"China, Taiwan Province of China",61011
Australia*,"China, Macao SAR",3081
Australia*,"China, Hong Kong SAR",116517
Australia*,China,656264
Australia*,Chile,35849
Australia*,Chad,110
Australia*,Central Asia,6563
Australia*,Central and Southern Asia,1625572
Australia*,Central America,23537
Australia*,Central African Republic,191
Australia*,Cayman Islands*,197
Australia*,Caribbean,6361
Australia*,Canada,57190
Australia*,Cameroon,695
Australia*,Cambodia,43862
Australia*,Burundi,3255
Australia*,Burkina Faso,68
Australia*,Bulgaria,3874
Australia*,Brunei Darussalam,3357
Australia*,Brazil,70220
Australia*,Botswana,1736
Australia*,Bosnia and Herzegovina,29317
Australia*,Bolivia (Plurinational State of),1196
Australia*,Bhutan,25363
Australia*,Bermuda*,606
Australia*,Benin,97
Australia*,Belize,80
Australia*,Belgium,7695
Australia*,Belarus,2586
Australia*,Barbados,408
Australia*,Bangladesh,64969
Australia*,Bahrain,2395
Australia*,Bahamas,305
Australia*,Azerbaijan,828
Australia*,Austria,13561
Australia*,Australia/New Zealand,588088
Australia*,Australia/New Zealand,588088
Australia*,ASIA,4251449
Australia*,Aruba*,70
Australia*,Armenia,1462
Australia*,Argentina,24708
Australia*,Antigua and Barbuda,61
Australia*,Angola,559
Australia*,American Samoa*,517
Australia*,Algeria,1643
Australia*,Albania,4105
Australia*,AFRICA,519852
Australia*,Afghanistan,81506
Australia/New Zealand,Zimbabwe,56335
Australia/New Zealand,Zimbabwe,56335
Australia/New Zealand,Zambia,8060
Australia/New Zealand,Zambia,8060
Australia/New Zealand,Yemen,1189
Australia/New Zealand,Yemen,1189
Australia/New Zealand,Western Europe,282747
Australia/New Zealand,Western Europe,282747
Australia/New Zealand,Western Asia,387146
Australia/New Zealand,Western Asia,387146
Australia/New Zealand,Western Africa,38775
Australia/New Zealand,Western Africa,38775
Australia/New Zealand,Viet Nam,307105
Australia/New Zealand,Viet Nam,307105
Australia/New Zealand,Venezuela (Bolivarian Republic of),8402
Australia/New Zealand,Venezuela (Bolivarian Republic of),8402
Australia/New Zealand,Vanuatu,10208
Australia/New Zealand,Vanuatu,10208
Australia/New Zealand,Uzbekistan,2546
Australia/New Zealand,Uzbekistan,2546
Australia/New Zealand,Uruguay,9951
Australia/New Zealand,Uruguay,9951
Australia/New Zealand,Upper-middle-income countries,2345379
Australia/New Zealand,Upper-middle-income countries,2345379
Australia/New Zealand,United States of America*,147065
Australia/New Zealand,United States of America*,147065
Australia/New Zealand,United Republic of Tanzania,4926
Australia/New Zealand,United Republic of Tanzania,4926
Australia/New Zealand,United Kingdom*,1361626
Australia/New Zealand,United Kingdom*,1361626
Australia/New Zealand,United Arab Emirates,20649
Australia/New Zealand,United Arab Emirates,20649
Australia/New Zealand,Ukraine*,22988
Australia/New Zealand,Ukraine*,22988
Australia/New Zealand,Uganda,5079
Australia/New Zealand,Uganda,5079
Australia/New Zealand,Tuvalu,290
Australia/New Zealand,Tuvalu,290
Australia/New Zealand,Turkmenistan,153
Australia/New Zealand,Turkmenistan,153
Australia/New Zealand,Türkiye,42544
Australia/New Zealand,Türkiye,42544
Australia/New Zealand,Tunisia,788
Australia/New Zealand,Tunisia,788
Australia/New Zealand,Trinidad and Tobago,1830
Australia/New Zealand,Trinidad and Tobago,1830
Australia/New Zealand,Tonga,49445
Australia/New Zealand,Tonga,49445
Australia/New Zealand,Tokelau*,588
Australia/New Zealand,Tokelau*,588
Australia/New Zealand,Togo,351
Australia/New Zealand,Togo,351
Australia/New Zealand,Timor-Leste,11546
Australia/New Zealand,Timor-Leste,11546
Australia/New Zealand,Thailand,122250
Australia/New Zealand,Thailand,122250
Australia/New Zealand,Tajikistan,241
Australia/New Zealand,Tajikistan,241
Australia/New Zealand,Syrian Arab Republic,37008
Australia/New Zealand,Syrian Arab Republic,37008
Australia/New Zealand,Switzerland,16556
Australia/New Zealand,Switzerland,16556
Australia/New Zealand,Sweden,11508
Australia/New Zealand,Sweden,11508
Australia/New Zealand,Suriname,156
Australia/New Zealand,Suriname,156
Australia/New Zealand,Sudan,17709
Australia/New Zealand,Sudan,17709
Australia/New Zealand,Sub-Saharan Africa,558356
Australia/New Zealand,Sub-Saharan Africa,558356
Australia/New Zealand,State of Palestine,3046
Australia/New Zealand,State of Palestine,3046
Australia/New Zealand,Sri Lanka,177699
Australia/New Zealand,Sri Lanka,177699
Australia/New Zealand,Spain*,19279
Australia/New Zealand,Spain*,19279
Australia/New Zealand,Southern Europe,481567
Australia/New Zealand,Southern Europe,481567
Australia/New Zealand,Southern Asia,1819132
Australia/New Zealand,Southern Asia,1819132
Australia/New Zealand,Southern Africa,319559
Australia/New Zealand,Southern Africa,319559
Australia/New Zealand,South-Eastern Asia,1415388
Australia/New Zealand,South-Eastern Asia,1415388
Australia/New Zealand,South Sudan,9693
Australia/New Zealand,South Sudan,9693
Australia/New Zealand,South America,257147
Australia/New Zealand,South America,257147
Australia/New Zealand,South Africa,315417
Australia/New Zealand,South Africa,315417
Australia/New Zealand,Somalia,9578
Australia/New Zealand,Somalia,9578
Australia/New Zealand,Solomon Islands,7161
Australia/New Zealand,Solomon Islands,7161
Australia/New Zealand,Small Island Developing States (SIDS),518181
Australia/New Zealand,Small Island Developing States (SIDS),518181
Australia/New Zealand,Slovenia,5483
Australia/New Zealand,Slovenia,5483
Australia/New Zealand,Slovakia,6753
Australia/New Zealand,Slovakia,6753
Australia/New Zealand,Singapore,75871
Australia/New Zealand,Singapore,75871
Australia/New Zealand,Sierra Leone,4218
Australia/New Zealand,Sierra Leone,4218
Australia/New Zealand,Seychelles,2623
Australia/New Zealand,Seychelles,2623
Australia/New Zealand,Serbia*,28629
Australia/New Zealand,Serbia*,28629
Australia/New Zealand,Senegal,509
Australia/New Zealand,Senegal,509
Australia/New Zealand,Saudi Arabia,14397
Australia/New Zealand,Saudi Arabia,14397
Australia/New Zealand,Samoa,102039
Australia/New Zealand,Samoa,102039
Australia/New Zealand,Saint Vincent and the Grenadines,57
Australia/New Zealand,Saint Vincent and the Grenadines,57
Australia/New Zealand,Saint Lucia,77
Australia/New Zealand,Saint Lucia,77
Australia/New Zealand,Saint Kitts and Nevis,50
Australia/New Zealand,Saint Kitts and Nevis,50
Australia/New Zealand,Rwanda,1338
Australia/New Zealand,Rwanda,1338
Australia/New Zealand,Russian Federation,39044
Australia/New Zealand,Russian Federation,39044
Australia/New Zealand,Romania,15735
Australia/New Zealand,Romania,15735
Australia/New Zealand,Réunion,211
Australia/New Zealand,Réunion,211
Australia/New Zealand,Republic of Moldova*,1471
Australia/New Zealand,Republic of Moldova*,1471
Australia/New Zealand,Republic of Korea,146052
